Station_Number,station_id,station_name,latitude,longitude,timestamp,free_bikes,empty_slots,uid,number,slots,bike_uids,fsq_id,distance,location_name,location_address,categorized,closed_bucket
18,59a10c87436a4f66ea29cce49c054f1c,Ormeau Road / Somerset Street,54.578142,-5.918787,2024-10-19T19:10:00.951490Z,5,7,20844102,3913,12.0,"['83474', '830276', '830052', '830648', '830604']",591f03cf0d8a0f04db6c2cad,68,387 Ormeau Road,387 Ormeau Rd,Restaurant,VeryLikelyOpen
18,59a10c87436a4f66ea29cce49c054f1c,Ormeau Road / Somerset Street,54.578142,-5.918787,2024-10-19T19:10:00.951490Z,5,7,20844102,3913,12.0,"['83474', '830276', '830052', '830648', '830604']",5817638a38fa62c38f44588c,191,District,300 Ormeau Rd,Coffee Shop,VeryLikelyOpen
18,59a10c87436a4f66ea29cce49c054f1c,Ormeau Road / Somerset Street,54.578142,-5.918787,2024-10-19T19:10:00.951490Z,5,7,20844102,3913,12.0,"['83474', '830276', '830052', '830648', '830604']",5aa13b4031fd141238c92639,146,Bia Rebel,409 Ormeau Rd,Restaurant,VeryLikelyOpen
18,59a10c87436a4f66ea29cce49c054f1c,Ormeau Road / Somerset Street,54.578142,-5.918787,2024-10-19T19:10:00.951490Z,5,7,20844102,3913,12.0,"['83474', '830276', '830052', '830648', '830604']",4d14bf69cc216ea834555ed3,589,Cherryvale Playing Fields,Missing data,Park,VeryLikelyOpen
18,59a10c87436a4f66ea29cce49c054f1c,Ormeau Road / Somerset Street,54.578142,-5.918787,2024-10-19T19:10:00.951490Z,5,7,20844102,3913,12.0,"['83474', '830276', '830052', '830648', '830604']",4b7d734ff964a52022bf2fe3,916,Botanic Gardens,College Park,Park,VeryLikelyOpen
19,5b0015df8ea877e3a3695d13499bc1e2,Bankmore,54.59268,-5.931528,2024-10-19T19:10:00.949075Z,0,15,20753582,3918,16.0,[''],4bdabe62c79cc928a48b7fe9,104,PizzaExpress,25-27 Bedford St,Restaurant,VeryLikelyOpen
19,5b0015df8ea877e3a3695d13499bc1e2,Bankmore,54.59268,-5.931528,2024-10-19T19:10:00.949075Z,0,15,20753582,3918,16.0,[''],4c489364c047be9aef423479,241,Zen,55-59 Adelaide St,Restaurant,LikelyOpen
19,5b0015df8ea877e3a3695d13499bc1e2,Bankmore,54.59268,-5.931528,2024-10-19T19:10:00.949075Z,0,15,20753582,3918,16.0,[''],4b6031acf964a52060d929e3,199,Harlem Cafe,34 Bedford St,Coffee Shop,LikelyOpen
19,5b0015df8ea877e3a3695d13499bc1e2,Bankmore,54.59268,-5.931528,2024-10-19T19:10:00.949075Z,0,15,20753582,3918,16.0,[''],4c4647bd342c1b8d3040b689,279,The Crown Liquor Saloon,46 Great Victoria St,Restaurant,Unsure
19,5b0015df8ea877e3a3695d13499bc1e2,Bankmore,54.59268,-5.931528,2024-10-19T19:10:00.949075Z,0,15,20753582,3918,16.0,[''],4b459b93f964a5207d0e26e3,180,Ginger Bistro,7-8 Hope St,Restaurant,Unsure
19,5b0015df8ea877e3a3695d13499bc1e2,Bankmore,54.59268,-5.931528,2024-10-19T19:10:00.949075Z,0,15,20753582,3918,16.0,[''],4b65d319f964a5203a022be3,193,The Limelight,17 Ormeau Ave,Bar,LikelyOpen
19,5b0015df8ea877e3a3695d13499bc1e2,Bankmore,54.59268,-5.931528,2024-10-19T19:10:00.949075Z,0,15,20753582,3918,16.0,[''],5b9697acdd70c50039a9d2d2,120,Pug Uglys,Missing data,Restaurant,VeryLikelyOpen
19,5b0015df8ea877e3a3695d13499bc1e2,Bankmore,54.59268,-5.931528,2024-10-19T19:10:00.949075Z,0,15,20753582,3918,16.0,[''],4bacb913f964a520e8063be3,46,Nando's,24 Ormeau Ave,Restaurant,VeryLikelyOpen
19,5b0015df8ea877e3a3695d13499bc1e2,Bankmore,54.59268,-5.931528,2024-10-19T19:10:00.949075Z,0,15,20753582,3918,16.0,[''],4b50a28ff964a520762a27e3,280,Fibber Magees,38-42 Great Victoria St,Bar,VeryLikelyOpen
19,5b0015df8ea877e3a3695d13499bc1e2,Bankmore,54.59268,-5.931528,2024-10-19T19:10:00.949075Z,0,15,20753582,3918,16.0,[''],4fc21ef5e4b099ce175faf24,501,Home Restaurant,22 Wellington Pl,Restaurant,Unsure
20,6325f714622a5a718223dff878ab315b,Grosvenor Road / Servia Street,54.595315,-5.949091,2024-10-19T19:10:00.949753Z,0,12,20755939,3940,12.0,[''],4c4647bd342c1b8d3040b689,958,The Crown Liquor Saloon,46 Great Victoria St,Restaurant,Unsure
20,6325f714622a5a718223dff878ab315b,Grosvenor Road / Servia Street,54.595315,-5.949091,2024-10-19T19:10:00.949753Z,0,12,20755939,3940,12.0,[''],4b50a337f964a5209a2a27e3,926,Robinson's Saloon,38-40 Great Victoria St,Restaurant,VeryLikelyOpen
20,6325f714622a5a718223dff878ab315b,Grosvenor Road / Servia Street,54.595315,-5.949091,2024-10-19T19:10:00.949753Z,0,12,20755939,3940,12.0,[''],527aaa5111d295217f40d588,956,Howard Street,56 Howard St,Restaurant,VeryLikelyOpen
20,6325f714622a5a718223dff878ab315b,Grosvenor Road / Servia Street,54.595315,-5.949091,2024-10-19T19:10:00.949753Z,0,12,20755939,3940,12.0,[''],57ac99ec498e2258ef0521d3,928,Boojum,14-16 Great Victoria St,Restaurant,Unsure
20,6325f714622a5a718223dff878ab315b,Grosvenor Road / Servia Street,54.595315,-5.949091,2024-10-19T19:10:00.949753Z,0,12,20755939,3940,12.0,[''],56329d33498efb2f43c4f39f,1018,India Gate,73-75 Great Victoria St,Restaurant,LikelyOpen
20,6325f714622a5a718223dff878ab315b,Grosvenor Road / Servia Street,54.595315,-5.949091,2024-10-19T19:10:00.949753Z,0,12,20755939,3940,12.0,[''],4d876a78651041bd3b239b30,403,Subway,121 Falls Rd,Restaurant,VeryLikelyOpen
20,6325f714622a5a718223dff878ab315b,Grosvenor Road / Servia Street,54.595315,-5.949091,2024-10-19T19:10:00.949753Z,0,12,20755939,3940,12.0,[''],4c50130638b0be9a515ee3fc,755,Long's,39 Athol St,Restaurant,LikelyOpen
20,6325f714622a5a718223dff878ab315b,Grosvenor Road / Servia Street,54.595315,-5.949091,2024-10-19T19:10:00.949753Z,0,12,20755939,3940,12.0,[''],4b50a28ff964a520762a27e3,976,Fibber Magees,38-42 Great Victoria St,Bar,VeryLikelyOpen
20,6325f714622a5a718223dff878ab315b,Grosvenor Road / Servia Street,54.595315,-5.949091,2024-10-19T19:10:00.949753Z,0,12,20755939,3940,12.0,[''],4b7064c9f964a52094172de3,976,Little Italy,13 Amelia St,Restaurant,LikelyOpen
20,6325f714622a5a718223dff878ab315b,Grosvenor Road / Servia Street,54.595315,-5.949091,2024-10-19T19:10:00.949753Z,0,12,20755939,3940,12.0,[''],4e3526a1b3adaade053037fa,765,Shankill/Falls Peace Line,Canmore St,Monument,VeryLikelyOpen
21,63749ff4c0e10b00b94ec6671f02cbf5,St Georges Market / Cromac Square,54.595255,-5.92368,2024-10-19T19:10:00.951287Z,0,10,20756545,3906,12.0,[''],5a37b9bd16fa04126cd4ccd7,299,Oh Donuts & Coffee,55 Upper Arthur St,Restaurant,VeryLikelyOpen
21,63749ff4c0e10b00b94ec6671f02cbf5,St Georges Market / Cromac Square,54.595255,-5.92368,2024-10-19T19:10:00.951287Z,0,10,20756545,3906,12.0,[''],4b459b93f964a5207d0e26e3,698,Ginger Bistro,7-8 Hope St,Restaurant,Unsure
21,63749ff4c0e10b00b94ec6671f02cbf5,St Georges Market / Cromac Square,54.595255,-5.92368,2024-10-19T19:10:00.951287Z,0,10,20756545,3906,12.0,[''],4b64a08bf964a52082c32ae3,730,Kelly's Cellars,30-32 Bank St,Restaurant,Unsure
21,63749ff4c0e10b00b94ec6671f02cbf5,St Georges Market / Cromac Square,54.595255,-5.92368,2024-10-19T19:10:00.951287Z,0,10,20756545,3906,12.0,[''],514a517de4b0e876ff898ce4,461,Ox,1 Oxford St,Restaurant,VeryLikelyOpen
21,63749ff4c0e10b00b94ec6671f02cbf5,St Georges Market / Cromac Square,54.595255,-5.92368,2024-10-19T19:10:00.951287Z,0,10,20756545,3906,12.0,[''],4b03d73ff964a520535022e3,356,Victoria Square Shopping Centre,1 Victoria Sq,Mall,VeryLikelyOpen
21,63749ff4c0e10b00b94ec6671f02cbf5,St Georges Market / Cromac Square,54.595255,-5.92368,2024-10-19T19:10:00.951287Z,0,10,20756545,3906,12.0,[''],4bb3c394715eef3b6bce86bb,299,The Garrick Bar,29 Chichester St,Bar,LikelyOpen
21,63749ff4c0e10b00b94ec6671f02cbf5,St Georges Market / Cromac Square,54.595255,-5.92368,2024-10-19T19:10:00.951287Z,0,10,20756545,3906,12.0,[''],4b071106f964a52093f622e3,555,Muriel's Cafe Bar,12-14 Church Lane,Bar,LikelyOpen
21,63749ff4c0e10b00b94ec6671f02cbf5,St Georges Market / Cromac Square,54.595255,-5.92368,2024-10-19T19:10:00.951287Z,0,10,20756545,3906,12.0,[''],5a1fedbcbcbf7a12b589f1f9,703,Bunsen,6-8 Hill St,Restaurant,LikelyOpen
21,63749ff4c0e10b00b94ec6671f02cbf5,St Georges Market / Cromac Square,54.595255,-5.92368,2024-10-19T19:10:00.951287Z,0,10,20756545,3906,12.0,[''],54917d6b498e225b49364d84,438,YO! Belfast,1 Victoria Square,Restaurant,VeryLikelyOpen
21,63749ff4c0e10b00b94ec6671f02cbf5,St Georges Market / Cromac Square,54.595255,-5.92368,2024-10-19T19:10:00.951287Z,0,10,20756545,3906,12.0,[''],4c489364c047be9aef423479,339,Zen,55-59 Adelaide St,Restaurant,LikelyOpen
22,640571b8e3c670c4ae9cdc5e6fe61221,Kennedy Centre,54.581962,-5.977871,2024-10-19T19:10:00.951648Z,8,0,141612455,3981,8.0,"['830421', '830337', '830331', '830319', '830209', '830022', '830610', '830535']",5225aec711d2545620900017,130,26 West Bar & Grill,"Kennedy Centre, Falls Rd",Bar,LikelyOpen
22,640571b8e3c670c4ae9cdc5e6fe61221,Kennedy Centre,54.581962,-5.977871,2024-10-19T19:10:00.951648Z,8,0,141612455,3981,8.0,"['830421', '830337', '830331', '830319', '830209', '830022', '830610', '830535']",56b604ba498e05a41db12725,856,Nando's,"Boucher Retail Park, Boucher Cres",Restaurant,VeryLikelyOpen
22,640571b8e3c670c4ae9cdc5e6fe61221,Kennedy Centre,54.581962,-5.977871,2024-10-19T19:10:00.951648Z,8,0,141612455,3981,8.0,"['830421', '830337', '830331', '830319', '830209', '830022', '830610', '830535']",5c1509f325ecca002cf179ef,846,Five Guys,"32a, Boucher Crescent",Restaurant,LikelyOpen
22,640571b8e3c670c4ae9cdc5e6fe61221,Kennedy Centre,54.581962,-5.977871,2024-10-19T19:10:00.951648Z,8,0,141612455,3981,8.0,"['830421', '830337', '830331', '830319', '830209', '830022', '830610', '830535']",51bc3b315019cde2256bac34,89,Herrons Country Fried Chicken Kennedy Centre,58a Kennedy Centre,Restaurant,VeryLikelyOpen
22,640571b8e3c670c4ae9cdc5e6fe61221,Kennedy Centre,54.581962,-5.977871,2024-10-19T19:10:00.951648Z,8,0,141612455,3981,8.0,"['830421', '830337', '830331', '830319', '830209', '830022', '830610', '830535']",589ef43203e29a66d92c10f1,865,Eddie Rocket's,Boucher Crescent,Restaurant,VeryLikelyOpen
22,640571b8e3c670c4ae9cdc5e6fe61221,Kennedy Centre,54.581962,-5.977871,2024-10-19T19:10:00.951648Z,8,0,141612455,3981,8.0,"['830421', '830337', '830331', '830319', '830209', '830022', '830610', '830535']",36fb9e8a3aeb45d3165f8727,179,China Town,533 Falls Rd,Restaurant,LikelyOpen
22,640571b8e3c670c4ae9cdc5e6fe61221,Kennedy Centre,54.581962,-5.977871,2024-10-19T19:10:00.951648Z,8,0,141612455,3981,8.0,"['830421', '830337', '830331', '830319', '830209', '830022', '830610', '830535']",4298c66bd8ca4e7de569a6e4,234,Funky Monkeys Kennedy Centre,564-568 Falls Rd,Park,LikelyOpen
22,640571b8e3c670c4ae9cdc5e6fe61221,Kennedy Centre,54.581962,-5.977871,2024-10-19T19:10:00.951648Z,8,0,141612455,3981,8.0,"['830421', '830337', '830331', '830319', '830209', '830022', '830610', '830535']",4cdd694b14119eb0c525ed33,157,Burger King,Kennedy Centre,Restaurant,VeryLikelyOpen
22,640571b8e3c670c4ae9cdc5e6fe61221,Kennedy Centre,54.581962,-5.977871,2024-10-19T19:10:00.951648Z,8,0,141612455,3981,8.0,"['830421', '830337', '830331', '830319', '830209', '830022', '830610', '830535']",4db30bf7a86e8d27076738b6,122,Felons Club,537 Falls Road,Bar,VeryLikelyOpen
22,640571b8e3c670c4ae9cdc5e6fe61221,Kennedy Centre,54.581962,-5.977871,2024-10-19T19:10:00.951648Z,8,0,141612455,3981,8.0,"['830421', '830337', '830331', '830319', '830209', '830022', '830610', '830535']",4c53fab772cf0f479f90c2d3,113,Subway,Kennedy Centre,Restaurant,VeryLikelyOpen
23,656c86839a96158c68bc0ca3edbd782e,Cotton Court,54.601425,-5.925847,2024-10-19T19:10:00.949488Z,9,3,20755194,3926,12.0,"['830423', '830318', '830288', '830043', '830489', '830680', '830663', '830611', '830600']",520080a3498eb97026f147b8,178,Established Coffee,54 Hill St,Coffee Shop,Unsure
23,656c86839a96158c68bc0ca3edbd782e,Cotton Court,54.601425,-5.925847,2024-10-19T19:10:00.949488Z,9,3,20755194,3926,12.0,"['830423', '830318', '830288', '830043', '830489', '830680', '830663', '830611', '830600']",5a1fedbcbcbf7a12b589f1f9,47,Bunsen,6-8 Hill St,Restaurant,LikelyOpen
23,656c86839a96158c68bc0ca3edbd782e,Cotton Court,54.601425,-5.925847,2024-10-19T19:10:00.949488Z,9,3,20755194,3926,12.0,"['830423', '830318', '830288', '830043', '830489', '830680', '830663', '830611', '830600']",4bb897143db7b7135e65219a,43,The Spaniard,3 Skipper St,Bar,LikelyOpen
23,656c86839a96158c68bc0ca3edbd782e,Cotton Court,54.601425,-5.925847,2024-10-19T19:10:00.949488Z,9,3,20755194,3926,12.0,"['830423', '830318', '830288', '830043', '830489', '830680', '830663', '830611', '830600']",54917d6b498e225b49364d84,264,YO! Belfast,1 Victoria Square,Restaurant,VeryLikelyOpen
23,656c86839a96158c68bc0ca3edbd782e,Cotton Court,54.601425,-5.925847,2024-10-19T19:10:00.949488Z,9,3,20755194,3926,12.0,"['830423', '830318', '830288', '830043', '830489', '830680', '830663', '830611', '830600']",4b06f46df964a5201af422e3,78,Black Box,18-22 Hill St,Concert Hall,Unsure
23,656c86839a96158c68bc0ca3edbd782e,Cotton Court,54.601425,-5.925847,2024-10-19T19:10:00.949488Z,9,3,20755194,3926,12.0,"['830423', '830318', '830288', '830043', '830489', '830680', '830663', '830611', '830600']",52988e8511d22448bd236206,31,The Dirty Onion,3 Hill St,Bar,Unsure
23,656c86839a96158c68bc0ca3edbd782e,Cotton Court,54.601425,-5.925847,2024-10-19T19:10:00.949488Z,9,3,20755194,3926,12.0,"['830423', '830318', '830288', '830043', '830489', '830680', '830663', '830611', '830600']",514a517de4b0e876ff898ce4,360,Ox,1 Oxford St,Restaurant,VeryLikelyOpen
23,656c86839a96158c68bc0ca3edbd782e,Cotton Court,54.601425,-5.925847,2024-10-19T19:10:00.949488Z,9,3,20755194,3926,12.0,"['830423', '830318', '830288', '830043', '830489', '830680', '830663', '830611', '830600']",4b071106f964a52093f622e3,144,Muriel's Cafe Bar,12-14 Church Lane,Bar,LikelyOpen
23,656c86839a96158c68bc0ca3edbd782e,Cotton Court,54.601425,-5.925847,2024-10-19T19:10:00.949488Z,9,3,20755194,3926,12.0,"['830423', '830318', '830288', '830043', '830489', '830680', '830663', '830611', '830600']",4c6fcdd4d274b60cca8cd70d,98,Bert's Jazz Bar,16 Skipper St,Bar,Unsure
23,656c86839a96158c68bc0ca3edbd782e,Cotton Court,54.601425,-5.925847,2024-10-19T19:10:00.949488Z,9,3,20755194,3926,12.0,"['830423', '830318', '830288', '830043', '830489', '830680', '830663', '830611', '830600']",4bd352d741b9ef3b0fe3ffe5,230,Whites Tavern,2-4 Winecellar Entry,Restaurant,Unsure
24,66c5fa44bc97bb910261f65625cadc6d,Queens University Road,54.583948,-5.936989,2024-10-19T19:10:00.950038Z,9,6,20756347,3933,16.0,"['830402', '830372', '830347', '830150', '830130', '830125', '830636', '830609', '830537']",4d7f4904e7e1721e4ceaee0b,251,Tropical Ravine,Botanic Gardens,Botanical Garden,VeryLikelyOpen
24,66c5fa44bc97bb910261f65625cadc6d,Queens University Road,54.583948,-5.936989,2024-10-19T19:10:00.950038Z,9,6,20756347,3933,16.0,"['830402', '830372', '830347', '830150', '830130', '830125', '830636', '830609', '830537']",4b7554a1f964a520ac062ee3,464,Boojum,73 Botanic Ave,Restaurant,VeryLikelyOpen
24,66c5fa44bc97bb910261f65625cadc6d,Queens University Road,54.583948,-5.936989,2024-10-19T19:10:00.950038Z,9,6,20756347,3933,16.0,"['830402', '830372', '830347', '830150', '830130', '830125', '830636', '830609', '830537']",51fc0981498e14d7ea479549,122,Maggie Mays,2 Malone Rd,Coffee Shop,VeryLikelyOpen
24,66c5fa44bc97bb910261f65625cadc6d,Queens University Road,54.583948,-5.936989,2024-10-19T19:10:00.950038Z,9,6,20756347,3933,16.0,"['830402', '830372', '830347', '830150', '830130', '830125', '830636', '830609', '830537']",4c39a7270a71c9b6e7d642c9,618,Lee Garden,14-18 Botanic Ave,Restaurant,VeryLikelyOpen
24,66c5fa44bc97bb910261f65625cadc6d,Queens University Road,54.583948,-5.936989,2024-10-19T19:10:00.950038Z,9,6,20756347,3933,16.0,"['830402', '830372', '830347', '830150', '830130', '830125', '830636', '830609', '830537']",545b434b498e9a85bdb35967,574,The Woodworkers,20-22 Bradbury Pl,Bar,VeryLikelyOpen
24,66c5fa44bc97bb910261f65625cadc6d,Queens University Road,54.583948,-5.936989,2024-10-19T19:10:00.950038Z,9,6,20756347,3933,16.0,"['830402', '830372', '830347', '830150', '830130', '830125', '830636', '830609', '830537']",4bf0422df831c92849cd01f2,191,Ulster Museum,Botanic Gardens,Museum,VeryLikelyOpen
24,66c5fa44bc97bb910261f65625cadc6d,Queens University Road,54.583948,-5.936989,2024-10-19T19:10:00.950038Z,9,6,20756347,3933,16.0,"['830402', '830372', '830347', '830150', '830130', '830125', '830636', '830609', '830537']",4c191a0c4ff90f475e6b0f49,314,Villa Italia,39-41 University St,Restaurant,VeryLikelyOpen
24,66c5fa44bc97bb910261f65625cadc6d,Queens University Road,54.583948,-5.936989,2024-10-19T19:10:00.950038Z,9,6,20756347,3933,16.0,"['830402', '830372', '830347', '830150', '830130', '830125', '830636', '830609', '830537']",59cf9dc2aa6c9536b0f78460,446,Tribal Burger,86 Botanic Ave,Restaurant,VeryLikelyOpen
24,66c5fa44bc97bb910261f65625cadc6d,Queens University Road,54.583948,-5.936989,2024-10-19T19:10:00.950038Z,9,6,20756347,3933,16.0,"['830402', '830372', '830347', '830150', '830130', '830125', '830636', '830609', '830537']",56f3e2b5498e6346b7f91b31,233,Holohans Pantry,43 University Rd,Restaurant,VeryLikelyOpen
24,66c5fa44bc97bb910261f65625cadc6d,Queens University Road,54.583948,-5.936989,2024-10-19T19:10:00.950038Z,9,6,20756347,3933,16.0,"['830402', '830372', '830347', '830150', '830130', '830125', '830636', '830609', '830537']",4b7d734ff964a52022bf2fe3,428,Botanic Gardens,College Park,Park,VeryLikelyOpen
25,68b7969cfee863bfe67f77f04114a706,Waterfront,54.59727,-5.921116,2024-10-19T19:10:00.951434Z,14,6,20756762,3908,24.0,"['830438', '830257', '830194', '830131', '830096', '830090', '830047', '830514', '830702', '830688', '830679', '830660', '830603', '830565']",4b03d73ff964a520535022e3,287,Victoria Square Shopping Centre,1 Victoria Sq,Mall,VeryLikelyOpen
25,68b7969cfee863bfe67f77f04114a706,Waterfront,54.59727,-5.921116,2024-10-19T19:10:00.951434Z,14,6,20756762,3908,24.0,"['830438', '830257', '830194', '830131', '830096', '830090', '830047', '830514', '830702', '830688', '830679', '830660', '830603', '830565']",4bd352d741b9ef3b0fe3ffe5,568,Whites Tavern,2-4 Winecellar Entry,Restaurant,Unsure
25,68b7969cfee863bfe67f77f04114a706,Waterfront,54.59727,-5.921116,2024-10-19T19:10:00.951434Z,14,6,20756762,3908,24.0,"['830438', '830257', '830194', '830131', '830096', '830090', '830047', '830514', '830702', '830688', '830679', '830660', '830603', '830565']",52988e8511d22448bd236206,582,The Dirty Onion,3 Hill St,Bar,Unsure
25,68b7969cfee863bfe67f77f04114a706,Waterfront,54.59727,-5.921116,2024-10-19T19:10:00.951434Z,14,6,20756762,3908,24.0,"['830438', '830257', '830194', '830131', '830096', '830090', '830047', '830514', '830702', '830688', '830679', '830660', '830603', '830565']",4bb3c394715eef3b6bce86bb,352,The Garrick Bar,29 Chichester St,Bar,LikelyOpen
25,68b7969cfee863bfe67f77f04114a706,Waterfront,54.59727,-5.921116,2024-10-19T19:10:00.951434Z,14,6,20756762,3908,24.0,"['830438', '830257', '830194', '830131', '830096', '830090', '830047', '830514', '830702', '830688', '830679', '830660', '830603', '830565']",4b071106f964a52093f622e3,428,Muriel's Cafe Bar,12-14 Church Lane,Bar,LikelyOpen
25,68b7969cfee863bfe67f77f04114a706,Waterfront,54.59727,-5.921116,2024-10-19T19:10:00.951434Z,14,6,20756762,3908,24.0,"['830438', '830257', '830194', '830131', '830096', '830090', '830047', '830514', '830702', '830688', '830679', '830660', '830603', '830565']",54917d6b498e225b49364d84,346,YO! Belfast,1 Victoria Square,Restaurant,VeryLikelyOpen
25,68b7969cfee863bfe67f77f04114a706,Waterfront,54.59727,-5.921116,2024-10-19T19:10:00.951434Z,14,6,20756762,3908,24.0,"['830438', '830257', '830194', '830131', '830096', '830090', '830047', '830514', '830702', '830688', '830679', '830660', '830603', '830565']",520080a3498eb97026f147b8,731,Established Coffee,54 Hill St,Coffee Shop,Unsure
25,68b7969cfee863bfe67f77f04114a706,Waterfront,54.59727,-5.921116,2024-10-19T19:10:00.951434Z,14,6,20756762,3908,24.0,"['830438', '830257', '830194', '830131', '830096', '830090', '830047', '830514', '830702', '830688', '830679', '830660', '830603', '830565']",4b64a08bf964a52082c32ae3,757,Kelly's Cellars,30-32 Bank St,Restaurant,Unsure
25,68b7969cfee863bfe67f77f04114a706,Waterfront,54.59727,-5.921116,2024-10-19T19:10:00.951434Z,14,6,20756762,3908,24.0,"['830438', '830257', '830194', '830131', '830096', '830090', '830047', '830514', '830702', '830688', '830679', '830660', '830603', '830565']",514a517de4b0e876ff898ce4,223,Ox,1 Oxford St,Restaurant,VeryLikelyOpen
25,68b7969cfee863bfe67f77f04114a706,Waterfront,54.59727,-5.921116,2024-10-19T19:10:00.951434Z,14,6,20756762,3908,24.0,"['830438', '830257', '830194', '830131', '830096', '830090', '830047', '830514', '830702', '830688', '830679', '830660', '830603', '830565']",5a1fedbcbcbf7a12b589f1f9,574,Bunsen,6-8 Hill St,Restaurant,LikelyOpen
26,6bf6e588dec71ba0846a28656aa849f5,Falls Road,54.599399,-5.947595,2024-10-19T19:10:00.949577Z,4,5,20755478,3941,8.0,"['830368', '830107', '830509', '830707']",4e3526a1b3adaade053037fa,549,Shankill/Falls Peace Line,Canmore St,Monument,VeryLikelyOpen
26,6bf6e588dec71ba0846a28656aa849f5,Falls Road,54.599399,-5.947595,2024-10-19T19:10:00.949577Z,4,5,20755478,3941,8.0,"['830368', '830107', '830509', '830707']",4c50130638b0be9a515ee3fc,742,Long's,39 Athol St,Restaurant,LikelyOpen
26,6bf6e588dec71ba0846a28656aa849f5,Falls Road,54.599399,-5.947595,2024-10-19T19:10:00.949577Z,4,5,20755478,3941,8.0,"['830368', '830107', '830509', '830707']",527aaa5111d295217f40d588,950,Howard Street,56 Howard St,Restaurant,VeryLikelyOpen
26,6bf6e588dec71ba0846a28656aa849f5,Falls Road,54.599399,-5.947595,2024-10-19T19:10:00.949577Z,4,5,20755478,3941,8.0,"['830368', '830107', '830509', '830707']",57dd894e498e23543490088a,960,La Taqueria,53 Castle St,Bar,VeryLikelyOpen
26,6bf6e588dec71ba0846a28656aa849f5,Falls Road,54.599399,-5.947595,2024-10-19T19:10:00.949577Z,4,5,20755478,3941,8.0,"['830368', '830107', '830509', '830707']",4b50a337f964a5209a2a27e3,978,Robinson's Saloon,38-40 Great Victoria St,Restaurant,VeryLikelyOpen
26,6bf6e588dec71ba0846a28656aa849f5,Falls Road,54.599399,-5.947595,2024-10-19T19:10:00.949577Z,4,5,20755478,3941,8.0,"['830368', '830107', '830509', '830707']",57ac99ec498e2258ef0521d3,945,Boojum,14-16 Great Victoria St,Restaurant,Unsure
26,6bf6e588dec71ba0846a28656aa849f5,Falls Road,54.599399,-5.947595,2024-10-19T19:10:00.949577Z,4,5,20755478,3941,8.0,"['830368', '830107', '830509', '830707']",4c7594d3604a3704191e8349,861,Maddens Bar,74 Berry St,Bar,Unsure
26,6bf6e588dec71ba0846a28656aa849f5,Falls Road,54.599399,-5.947595,2024-10-19T19:10:00.949577Z,4,5,20755478,3941,8.0,"['830368', '830107', '830509', '830707']",4fc21ef5e4b099ce175faf24,986,Home Restaurant,22 Wellington Pl,Restaurant,Unsure
26,6bf6e588dec71ba0846a28656aa849f5,Falls Road,54.599399,-5.947595,2024-10-19T19:10:00.949577Z,4,5,20755478,3941,8.0,"['830368', '830107', '830509', '830707']",4b64a08bf964a52082c32ae3,993,Kelly's Cellars,30-32 Bank St,Restaurant,Unsure
26,6bf6e588dec71ba0846a28656aa849f5,Falls Road,54.599399,-5.947595,2024-10-19T19:10:00.949577Z,4,5,20755478,3941,8.0,"['830368', '830107', '830509', '830707']",53751430498e924d1abd978c,982,Stix and Stones,44-46 Upper Queen St,Restaurant,VeryLikelyOpen
27,6d83f43a07e68cf858d45d8b7c05e798,Queens University / Botanic Gardens,54.583901,-5.93281,2024-10-19T19:10:00.949991Z,8,7,20756307,3934,14.0,"['830441', '830389', '830334', '830109', '830035', '830027', '830495', '830709']",4d7f4904e7e1721e4ceaee0b,153,Tropical Ravine,Botanic Gardens,Botanical Garden,VeryLikelyOpen
27,6d83f43a07e68cf858d45d8b7c05e798,Queens University / Botanic Gardens,54.583901,-5.93281,2024-10-19T19:10:00.949991Z,8,7,20756307,3934,14.0,"['830441', '830389', '830334', '830109', '830035', '830027', '830495', '830709']",4b7d734ff964a52022bf2fe3,264,Botanic Gardens,College Park,Park,VeryLikelyOpen
27,6d83f43a07e68cf858d45d8b7c05e798,Queens University / Botanic Gardens,54.583901,-5.93281,2024-10-19T19:10:00.949991Z,8,7,20756307,3934,14.0,"['830441', '830389', '830334', '830109', '830035', '830027', '830495', '830709']",4c45f53af5aee21ee0f31658,214,Molly's Yard,1 College Green Mews,Restaurant,VeryLikelyOpen
27,6d83f43a07e68cf858d45d8b7c05e798,Queens University / Botanic Gardens,54.583901,-5.93281,2024-10-19T19:10:00.949991Z,8,7,20756307,3934,14.0,"['830441', '830389', '830334', '830109', '830035', '830027', '830495', '830709']",4c191a0c4ff90f475e6b0f49,249,Villa Italia,39-41 University St,Restaurant,VeryLikelyOpen
27,6d83f43a07e68cf858d45d8b7c05e798,Queens University / Botanic Gardens,54.583901,-5.93281,2024-10-19T19:10:00.949991Z,8,7,20756307,3934,14.0,"['830441', '830389', '830334', '830109', '830035', '830027', '830495', '830709']",4bf0422df831c92849cd01f2,229,Ulster Museum,Botanic Gardens,Museum,VeryLikelyOpen
27,6d83f43a07e68cf858d45d8b7c05e798,Queens University / Botanic Gardens,54.583901,-5.93281,2024-10-19T19:10:00.949991Z,8,7,20756307,3934,14.0,"['830441', '830389', '830334', '830109', '830035', '830027', '830495', '830709']",59cf9dc2aa6c9536b0f78460,341,Tribal Burger,86 Botanic Ave,Restaurant,VeryLikelyOpen
